Time,Zone Name,Zone Temp (f),Status,Zone Name,Zone Temp (f),Status,Zone Name,Zone Temp (f),Status
Thu Sep 22 10:08:51 2022,Master Bedroom,74.525,0,Main Floor,74.41159999999999,0,Upper Floor,74.86160000000001,0
Thu Sep 22 10:09:56 2022,Master Bedroom,74.525,0,Main Floor,74.30000000000001,0,Upper Floor,74.86160000000001,0
Thu Sep 22 10:11:00 2022,Master Bedroom,74.6366,0,Main Floor,74.41159999999999,0,Upper Floor,74.86160000000001,0
Thu Sep 22 10:12:04 2022,Master Bedroom,74.75,0,Main Floor,74.525,0,Upper Floor,74.975,0
Thu Sep 22 10:13:08 2022,Master Bedroom,74.75,0,Main Floor,74.525,0,Upper Floor,75.0866,0
Thu Sep 22 10:14:13 2022,Master Bedroom,74.86160000000001,0,Main Floor,74.6366,0,Upper Floor,75.2,0
Thu Sep 22 10:15:17 2022,Master Bedroom,74.86160000000001,0,Main Floor,74.75,0,Upper Floor,75.2,0
Thu Sep 22 10:16:21 2022,Master Bedroom,74.86160000000001,0,Main Floor,74.6366,0,Upper Floor,75.0866,0
Thu Sep 22 10:17:26 2022,Master Bedroom,74.75,0,Main Floor,74.6366,0,Upper Floor,75.0866,0
Thu Sep 22 10:18:30 2022,Master Bedroom,74.75,0,Main Floor,74.6366,0,Upper Floor,75.0866,0
Thu Sep 22 10:19:34 2022,Master Bedroom,74.86160000000001,0,Main Floor,74.75,0,Upper Floor,75.2,0
Thu Sep 22 10:20:38 2022,Master Bedroom,74.86160000000001,0,Main Floor,74.75,0,Upper Floor,75.2,0
Thu Sep 22 10:21:43 2022,Master Bedroom,74.86160000000001,0,Main Floor,74.6366,0,Upper Floor,75.2,0
Thu Sep 22 10:22:47 2022,Master Bedroom,74.86160000000001,0,Main Floor,74.6366,0,Upper Floor,75.2,0
Thu Sep 22 10:23:51 2022,Master Bedroom,74.86160000000001,0,Main Floor,74.75,0,Upper Floor,75.2,0
Thu Sep 22 10:24:56 2022,Master Bedroom,74.86160000000001,0,Main Floor,74.75,0,Upper Floor,75.2,0
Thu Sep 22 10:26:00 2022,Master Bedroom,74.75,0,Main Floor,74.6366,0,Upper Floor,75.2,0
Thu Sep 22 10:27:04 2022,Master Bedroom,74.75,0,Main Floor,74.525,0,Upper Floor,75.0866,0
Thu Sep 22 10:28:08 2022,Master Bedroom,74.6366,0,Main Floor,74.525,0,Upper Floor,74.975,0
Thu Sep 22 10:29:13 2022,Master Bedroom,74.6366,0,Main Floor,74.525,0,Upper Floor,75.0866,0
Thu Sep 22 10:30:17 2022,Master Bedroom,74.6366,0,Main Floor,74.525,0,Upper Floor,75.0866,0
